wid,woreda,doy,year,totprec
50,Alebuko,120.0,2012.0,0.0
57,Wore Illu,120.0,2012.0,0.0
68,Gishe Rabel,120.0,2012.0,0.0
67,Menz Gera Mider,120.0,2012.0,0.051981594024289944
69,Antsokiya Gemza,120.0,2012.0,0.0
136,Kemisie Town,120.0,2012.0,0.0
71,Menz Mama Mider,120.0,2012.0,0.5780851956769341
84,Menz Lalo Mider,120.0,2012.0,2.63166956311792
139,Shewa Robit,120.0,2012.0,0.0
72,Tarma Ber,120.0,2012.0,0.0
73,Mojana Wodera,120.0,2012.0,1.3552405684634574
83,Menz Qeya Gebreal,120.0,2012.0,4.551240553419575
63,Mida Woremo,120.0,2012.0,0.0
64,Merehabete,120.0,2012.0,0.39470293682726826
66,Moretina Jiru,120.0,2012.0,2.0044180006547845
81,Basona Worena,120.0,2012.0,0.8347665792448439
85,Seya Deberna Wayu,120.0,2012.0,2.040414294214356
65,Ensarona Wayo,120.0,2012.0,1.2402225935423865
75,Angolelana Tera,120.0,2012.0,0.0
76,Asagirt,120.0,2012.0,0.0
77,Ankober,120.0,2012.0,0.0
82,Debre Birehan Town,120.0,2012.0,0.0
79,Berehet,120.0,2012.0,1.0164535893046867
80,Minjarina Shenkora,120.0,2012.0,2.9049894982419997
78,Hagere Mariam Kesem,120.0,2012.0,0.0
96,Baso Liben,120.0,2012.0,0.7880244511420103
93,Debre Elias,120.0,2012.0,0.7285546458293528
95,Gozamin,120.0,2012.0,2.615928521583349
102,Aneded,120.0,2012.0,2.2193317383012205
97,Awabel,120.0,2012.0,2.2894946055868495
99,Shebel Berenta,120.0,2012.0,0.47549559001556446
98,Dejen,120.0,2012.0,1.0740511019353645
92,Debaytelatgen,120.0,2012.0,8.850176366161547
91,Enemay,120.0,2012.0,12.045588969170566
101,Sinan,120.0,2012.0,5.452445256570275
110,Dembecha,120.0,2012.0,1.1179413334300872
94,Machakel,120.0,2012.0,2.36141517334976
100,Debre Markos Town,120.0,2012.0,3.1889546904712898
116,Finoteselam Town,120.0,2012.0,0.4049959718763234
112,Burie Zuria,120.0,2012.0,0.13867649031210316
130,Guagusa Shekudad,120.0,2012.0,0.11912066004727791
125,Banja,120.0,2012.0,2.1189104822572347
126,Ankesha,120.0,2012.0,1.1311012784977699
113,Womberma,120.0,2012.0,1.105108851039089
127,Guangua,120.0,2012.0,5.60849946888126
13,Quara,120.0,2012.0,1.5480456021794569
129,Jawi,120.0,2012.0,3.4603611646886616
115,South Achefer,120.0,2012.0,6.213590436274444
124,Dangila,120.0,2012.0,10.345582553672797
128,Fagita Lekoma,120.0,2012.0,6.85386213630041
103,North Achefer,120.0,2012.0,5.546356288131051
14,Alefa,120.0,2012.0,6.2419535718615204
20,Takusa,120.0,2012.0,7.113179456129304
12,Metema,120.0,2012.0,0.5153598980669198
11,Chilga,120.0,2012.0,2.139331527055792
5,Mirab Armachiho,120.0,2012.0,0.0
0,Adarkay,120.0,2012.0,5.1619928845857865
18,Telemt,120.0,2012.0,5.17726400494781
74,Kewet,121.0,2012.0,0.0
133,Jilie Timuga,121.0,2012.0,0.0
70,Efratana Gidim,121.0,2012.0,0.0
134,Artuma Fursi,121.0,2012.0,0.0
131,Dewa Chefa,121.0,2012.0,0.0
135,Dewa Harewa,121.0,2012.0,0.0
132,Bati,121.0,2012.0,0.0
138,Aregoba Sp. Wo.,121.0,2012.0,0.0
49,Kalu,121.0,2012.0,0.0
48,Worebabu,121.0,2012.0,0.05520808743966125
121,Abargelie,121.0,2012.0,0.4485166571189288
33,Raya Kobo,121.0,2012.0,0.0
39,Habru,121.0,2012.0,0.05518255709868438
38,Guba Lafto,121.0,2012.0,0.0
34,Gidan,121.0,2012.0,0.0
40,Woldia Town,121.0,2012.0,0.0
46,Ambassel,121.0,2012.0,0.9026367395840887
37,Delanta,121.0,2012.0,0.0
140,Kobo Town,121.0,2012.0,0.0
41,Lasta,121.0,2012.0,0.0
120,Gazgibla,121.0,2012.0,0.0
35,Mekit,121.0,2012.0,2.6513120626369986
36,Wadla,121.0,2012.0,0.005535339588866448
32,Bugna,121.0,2012.0,2.96346515546795
119,Dehena,121.0,2012.0,0.11492571419965046
117,Zequala,121.0,2012.0,0.9564681179124208
118,Seqota,121.0,2012.0,0.0
123,Sekota Town,121.0,2012.0,0.0
122,Sehela,121.0,2012.0,2.956441571862717
1,Beyeda,121.0,2012.0,10.35361888604487
2,Janamora,121.0,2012.0,7.945241222836791
16,Misrak Belesa,121.0,2012.0,2.156084619539064
21,Ebinat,121.0,2012.0,2.3613483478006496
8,Wogera,121.0,2012.0,4.323691806216587
15,Mirab Belesa,121.0,2012.0,1.4316322735644986
3,Debark,121.0,2012.0,6.273924357093191
4,Dabat,121.0,2012.0,3.6857760524053713
19,Tach Armachiho,121.0,2012.0,0.040181384176213926
6,Tegede,121.0,2012.0,0.45929289386142935
7,Lay Armachiho,121.0,2012.0,1.1684549648459863
17,Gondar Town,121.0,2012.0,2.646156221590614
9,Gondar Zuria,121.0,2012.0,1.0758941623424751
22,Libokemkem,121.0,2012.0,0.2303020322019577
10,Denbia,121.0,2012.0,1.4752965220067056
23,Fogera,121.0,2012.0,4.0121547041549555
24,Farta,121.0,2012.0,0.8517383465720357
25,Lay Gayint,121.0,2012.0,5.6596655071345
26,Tach Gayint,121.0,2012.0,3.161290002677422
27,Simada,121.0,2012.0,3.6291934047178738
43,Mekedela,121.0,2012.0,0.0
53,Sayint,121.0,2012.0,0.11873019141795871
28,Estea,121.0,2012.0,2.5604207922878004
31,Andabiet,121.0,2012.0,1.24480057551197
30,Debre Tabor Town,121.0,2012.0,0.4453606017113387
29,Dera,121.0,2012.0,3.6312505333364027
104,Bahir Dar Zuria,121.0,2012.0,3.0025744644952415
137,Bahir Dar Town,121.0,2012.0,4.049999713897705
105,Yilmana Densa,121.0,2012.0,4.327978598015268
87,Hulet Iju Enesie,121.0,2012.0,6.471749338381518
114,Gonji Kolela,121.0,2012.0,7.62932161609471
109,Dega Damot,121.0,2012.0,19.055205797715256
106,Mecha,121.0,2012.0,2.546166270610067
108,Quarit,121.0,2012.0,7.64200486046584
107,Sekela,121.0,2012.0,5.412241236158543
111,Jabi Tehnan,121.0,2012.0,6.24959274112942
86,Bibugn,121.0,2012.0,12.479297996794852
90,Enarji Enawuga,121.0,2012.0,3.329341968117432
88,Goncha Siso Enese,121.0,2012.0,7.0946020016005065
89,Enebse Sar Mider,121.0,2012.0,6.703750269778548
61,Mehal Sayint,121.0,2012.0,0.0062174816754022345
54,Borena,121.0,2012.0,0.0
58,Wogedi,121.0,2012.0,0.0
52,Legambo,121.0,2012.0,0.0
55,Kelela,121.0,2012.0,0.0
62,Legehida,121.0,2012.0,0.0
56,Jamma,121.0,2012.0,0.0
44,Tenta,121.0,2012.0,0.0
51,Dessie Zuria,121.0,2012.0,0.0
42,Dawunt,121.0,2012.0,0.3595525427661339
45,Kuta Ber,121.0,2012.0,0.42304492648796194
60,Dessie Town,121.0,2012.0,0.05896589363742569
47,Tehulederie,121.0,2012.0,2.1667529701933925
59,Kombolcha Town,121.0,2012.0,0.0
50,Alebuko,121.0,2012.0,0.0
57,Wore Illu,121.0,2012.0,0.0
68,Gishe Rabel,121.0,2012.0,0.0
67,Menz Gera Mider,121.0,2012.0,0.0
69,Antsokiya Gemza,121.0,2012.0,0.0
136,Kemisie Town,121.0,2012.0,0.0
71,Menz Mama Mider,121.0,2012.0,0.0
84,Menz Lalo Mider,121.0,2012.0,0.0
139,Shewa Robit,121.0,2012.0,0.0
72,Tarma Ber,121.0,2012.0,0.0
73,Mojana Wodera,121.0,2012.0,0.0
83,Menz Qeya Gebreal,121.0,2012.0,0.0
63,Mida Woremo,121.0,2012.0,0.0
64,Merehabete,121.0,2012.0,0.0
66,Moretina Jiru,121.0,2012.0,0.0
81,Basona Worena,121.0,2012.0,0.0
85,Seya Deberna Wayu,121.0,2012.0,0.0
65,Ensarona Wayo,121.0,2012.0,0.0
75,Angolelana Tera,121.0,2012.0,0.0
76,Asagirt,121.0,2012.0,0.0
77,Ankober,121.0,2012.0,0.0
82,Debre Birehan Town,121.0,2012.0,0.0
79,Berehet,121.0,2012.0,0.0
80,Minjarina Shenkora,121.0,2012.0,0.0
78,Hagere Mariam Kesem,121.0,2012.0,0.0
96,Baso Liben,121.0,2012.0,4.2326124407305725
93,Debre Elias,121.0,2012.0,11.404453888651402
95,Gozamin,121.0,2012.0,8.527100110521793
102,Aneded,121.0,2012.0,3.218104136384711
97,Awabel,121.0,2012.0,2.0879673313497356
99,Shebel Berenta,121.0,2012.0,0.0
98,Dejen,121.0,2012.0,0.0
92,Debaytelatgen,121.0,2012.0,4.80923744003168
91,Enemay,121.0,2012.0,1.38014984425304
101,Sinan,121.0,2012.0,9.179275958268793
110,Dembecha,121.0,2012.0,8.94963274549494
94,Machakel,121.0,2012.0,11.943904248497127
100,Debre Markos Town,121.0,2012.0,10.771639544516802
116,Finoteselam Town,121.0,2012.0,5.065688542549613
112,Burie Zuria,121.0,2012.0,5.194911966839759
130,Guagusa Shekudad,121.0,2012.0,6.059793528866788
125,Banja,121.0,2012.0,2.586484688983074
126,Ankesha,121.0,2012.0,1.8682077290196504
113,Womberma,121.0,2012.0,2.4842029249218047
127,Guangua,121.0,2012.0,0.2692957366945889
13,Quara,121.0,2012.0,0.0
129,Jawi,121.0,2012.0,0.0
115,South Achefer,121.0,2012.0,0.08987586350169123
124,Dangila,121.0,2012.0,0.003209249837696554
128,Fagita Lekoma,121.0,2012.0,0.45066630729978163
103,North Achefer,121.0,2012.0,0.0
14,Alefa,121.0,2012.0,0.004661724716233593
20,Takusa,121.0,2012.0,0.23527575094518496
12,Metema,121.0,2012.0,0.0
11,Chilga,121.0,2012.0,0.15598596997125505
5,Mirab Armachiho,121.0,2012.0,0.0
0,Adarkay,121.0,2012.0,5.273130486742907
18,Telemt,121.0,2012.0,5.603920846841371
74,Kewet,122.0,2012.0,0.0
133,Jilie Timuga,122.0,2012.0,0.0
70,Efratana Gidim,122.0,2012.0,0.0
134,Artuma Fursi,122.0,2012.0,0.0
131,Dewa Chefa,122.0,2012.0,0.0
135,Dewa Harewa,122.0,2012.0,0.0
132,Bati,122.0,2012.0,0.0
138,Aregoba Sp. Wo.,122.0,2012.0,0.0
49,Kalu,122.0,2012.0,0.0
48,Worebabu,122.0,2012.0,0.029227810587798993
121,Abargelie,122.0,2012.0,0.0
33,Raya Kobo,122.0,2012.0,0.0
39,Habru,122.0,2012.0,0.02921429452511833
38,Guba Lafto,122.0,2012.0,0.0
34,Gidan,122.0,2012.0,0.0
40,Woldia Town,122.0,2012.0,0.0
46,Ambassel,122.0,2012.0,0.47786650249360774
37,Delanta,122.0,2012.0,0.0
140,Kobo Town,122.0,2012.0,0.0
41,Lasta,122.0,2012.0,0.0
120,Gazgibla,122.0,2012.0,0.0
35,Mekit,122.0,2012.0,1.1805805944674703
36,Wadla,122.0,2012.0,0.0
32,Bugna,122.0,2012.0,2.4291708002204095
119,Dehena,122.0,2012.0,0.0
117,Zequala,122.0,2012.0,0.0
118,Seqota,122.0,2012.0,0.03988629351785523
123,Sekota Town,122.0,2012.0,0.0
122,Sehela,122.0,2012.0,0.46212674556170913
1,Beyeda,122.0,2012.0,1.9430134791801577
2,Janamora,122.0,2012.0,3.341870966437283
16,Misrak Belesa,122.0,2012.0,0.0
21,Ebinat,122.0,2012.0,0.06631849230471534
8,Wogera,122.0,2012.0,0.8530800196918362
15,Mirab Belesa,122.0,2012.0,0.016263744602509112
3,Debark,122.0,2012.0,3.9672519261222448
4,Dabat,122.0,2012.0,1.441216330729098
19,Tach Armachiho,122.0,2012.0,0.10486070537073314
6,Tegede,122.0,2012.0,0.09011903864701729
7,Lay Armachiho,122.0,2012.0,0.5294111475039868
17,Gondar Town,122.0,2012.0,0.5065516952200184
9,Gondar Zuria,122.0,2012.0,0.17104932223535887
22,Libokemkem,122.0,2012.0,0.8187076258612653
10,Denbia,122.0,2012.0,1.2856873359080807
23,Fogera,122.0,2012.0,0.12714835311574169
24,Farta,122.0,2012.0,0.014251344887310747
25,Lay Gayint,122.0,2012.0,1.1234882299460676
26,Tach Gayint,122.0,2012.0,0.0
27,Simada,122.0,2012.0,0.0
43,Mekedela,122.0,2012.0,0.0
53,Sayint,122.0,2012.0,0.0
28,Estea,122.0,2012.0,0.004899549726611926
31,Andabiet,122.0,2012.0,1.4063320061731226
30,Debre Tabor Town,122.0,2012.0,0.0
29,Dera,122.0,2012.0,0.38748280355104137
104,Bahir Dar Zuria,122.0,2012.0,3.984446230926774
137,Bahir Dar Town,122.0,2012.0,17.085089564323425
105,Yilmana Densa,122.0,2012.0,0.0
87,Hulet Iju Enesie,122.0,2012.0,0.0871662933702477
114,Gonji Kolela,122.0,2012.0,0.06621316825291512
109,Dega Damot,122.0,2012.0,0.011426339980331714
106,Mecha,122.0,2012.0,0.0
108,Quarit,122.0,2012.0,0.0
107,Sekela,122.0,2012.0,0.0
111,Jabi Tehnan,122.0,2012.0,0.0
86,Bibugn,122.0,2012.0,0.5052860208119753
90,Enarji Enawuga,122.0,2012.0,0.1224757336724813
88,Goncha Siso Enese,122.0,2012.0,0.0
89,Enebse Sar Mider,122.0,2012.0,0.0
61,Mehal Sayint,122.0,2012.0,0.0
54,Borena,122.0,2012.0,0.0
58,Wogedi,122.0,2012.0,0.0
52,Legambo,122.0,2012.0,0.0
55,Kelela,122.0,2012.0,0.0
62,Legehida,122.0,2012.0,0.0
56,Jamma,122.0,2012.0,0.0
44,Tenta,122.0,2012.0,0.0
51,Dessie Zuria,122.0,2012.0,0.0
42,Dawunt,122.0,2012.0,0.0
45,Kuta Ber,122.0,2012.0,0.22396495794267943
60,Dessie Town,122.0,2012.0,0.031217237370495563
47,Tehulederie,122.0,2012.0,1.147104497553518
59,Kombolcha Town,122.0,2012.0,0.0
50,Alebuko,122.0,2012.0,0.0
57,Wore Illu,122.0,2012.0,0.0
68,Gishe Rabel,122.0,2012.0,0.0
67,Menz Gera Mider,122.0,2012.0,0.0
69,Antsokiya Gemza,122.0,2012.0,0.0
136,Kemisie Town,122.0,2012.0,0.0
71,Menz Mama Mider,122.0,2012.0,0.0
84,Menz Lalo Mider,122.0,2012.0,0.0
139,Shewa Robit,122.0,2012.0,0.0
72,Tarma Ber,122.0,2012.0,0.0
73,Mojana Wodera,122.0,2012.0,0.0
83,Menz Qeya Gebreal,122.0,2012.0,0.0
63,Mida Woremo,122.0,2012.0,0.0
64,Merehabete,122.0,2012.0,0.0
66,Moretina Jiru,122.0,2012.0,0.0
81,Basona Worena,122.0,2012.0,0.0
85,Seya Deberna Wayu,122.0,2012.0,0.0
65,Ensarona Wayo,122.0,2012.0,0.0
75,Angolelana Tera,122.0,2012.0,0.0
76,Asagirt,122.0,2012.0,0.0
77,Ankober,122.0,2012.0,0.0
82,Debre Birehan Town,122.0,2012.0,0.0
79,Berehet,122.0,2012.0,0.0
80,Minjarina Shenkora,122.0,2012.0,0.0
78,Hagere Mariam Kesem,122.0,2012.0,0.0
96,Baso Liben,122.0,2012.0,0.0
93,Debre Elias,122.0,2012.0,0.0
95,Gozamin,122.0,2012.0,0.08750686134791649
102,Aneded,122.0,2012.0,0.0
97,Awabel,122.0,2012.0,0.10813664829338353
99,Shebel Berenta,122.0,2012.0,0.0
98,Dejen,122.0,2012.0,0.0
92,Debaytelatgen,122.0,2012.0,1.1995620967312488
91,Enemay,122.0,2012.0,0.019483578828755777
101,Sinan,122.0,2012.0,1.3235734531558627
110,Dembecha,122.0,2012.0,0.0
94,Machakel,122.0,2012.0,0.003438937344402943
100,Debre Markos Town,122.0,2012.0,0.0
116,Finoteselam Town,122.0,2012.0,0.0
112,Burie Zuria,122.0,2012.0,0.0
130,Guagusa Shekudad,122.0,2012.0,0.0
125,Banja,122.0,2012.0,0.0
126,Ankesha,122.0,2012.0,0.0
113,Womberma,122.0,2012.0,0.0
127,Guangua,122.0,2012.0,0.0
13,Quara,122.0,2012.0,0.03580125870623441
129,Jawi,122.0,2012.0,0.49586614287609226
115,South Achefer,122.0,2012.0,0.0
124,Dangila,122.0,2012.0,0.0
128,Fagita Lekoma,122.0,2012.0,0.0
103,North Achefer,122.0,2012.0,0.0
14,Alefa,122.0,2012.0,0.07464317225490533
20,Takusa,122.0,2012.0,0.19327500687435928
12,Metema,122.0,2012.0,0.0877934176418448
11,Chilga,122.0,2012.0,0.309486971205476
5,Mirab Armachiho,122.0,2012.0,0.0
0,Adarkay,122.0,2012.0,0.7820685135119276
18,Telemt,122.0,2012.0,0.0
74,Kewet,123.0,2012.0,0.0
133,Jilie Timuga,123.0,2012.0,0.0
70,Efratana Gidim,123.0,2012.0,0.0
134,Artuma Fursi,123.0,2012.0,0.0
131,Dewa Chefa,123.0,2012.0,0.0
135,Dewa Harewa,123.0,2012.0,0.0
132,Bati,123.0,2012.0,0.0
138,Aregoba Sp. Wo.,123.0,2012.0,0.0
49,Kalu,123.0,2012.0,0.0
48,Worebabu,123.0,2012.0,0.0
121,Abargelie,123.0,2012.0,0.009220140117956653
33,Raya Kobo,123.0,2012.0,0.0
39,Habru,123.0,2012.0,0.0
38,Guba Lafto,123.0,2012.0,0.0
34,Gidan,123.0,2012.0,0.0
40,Woldia Town,123.0,2012.0,0.0
46,Ambassel,123.0,2012.0,0.0
37,Delanta,123.0,2012.0,0.0
140,Kobo Town,123.0,2012.0,0.0
41,Lasta,123.0,2012.0,0.0
120,Gazgibla,123.0,2012.0,0.0
35,Mekit,123.0,2012.0,0.0
36,Wadla,123.0,2012.0,0.0
32,Bugna,123.0,2012.0,0.0
119,Dehena,123.0,2012.0,0.0
117,Zequala,123.0,2012.0,0.0
118,Seqota,123.0,2012.0,0.0
123,Sekota Town,123.0,2012.0,0.0
122,Sehela,123.0,2012.0,1.0956875528509058
1,Beyeda,123.0,2012.0,4.653201975538295
2,Janamora,123.0,2012.0,4.817438794197708
16,Misrak Belesa,123.0,2012.0,0.0
21,Ebinat,123.0,2012.0,0.0
8,Wogera,123.0,2012.0,3.960132236451643
15,Mirab Belesa,123.0,2012.0,0.0
3,Debark,123.0,2012.0,9.700093106686884
4,Dabat,123.0,2012.0,10.818166535324272
19,Tach Armachiho,123.0,2012.0,2.6186110154780318
6,Tegede,123.0,2012.0,3.818614655428178
7,Lay Armachiho,123.0,2012.0,0.11542811440880242
17,Gondar Town,123.0,2012.0,0.0
9,Gondar Zuria,123.0,2012.0,3.8534164535685465
22,Libokemkem,123.0,2012.0,6.266181137856598
10,Denbia,123.0,2012.0,2.67761088514637
23,Fogera,123.0,2012.0,6.289603680925516
24,Farta,123.0,2012.0,0.0
25,Lay Gayint,123.0,2012.0,0.0
26,Tach Gayint,123.0,2012.0,0.0
27,Simada,123.0,2012.0,0.0
43,Mekedela,123.0,2012.0,0.0
53,Sayint,123.0,2012.0,0.0
28,Estea,123.0,2012.0,0.0
31,Andabiet,123.0,2012.0,0.0
30,Debre Tabor Town,123.0,2012.0,0.0
29,Dera,123.0,2012.0,3.544883139410169
104,Bahir Dar Zuria,123.0,2012.0,7.383704118976833
137,Bahir Dar Town,123.0,2012.0,17.735950469970703
105,Yilmana Densa,123.0,2012.0,0.0
87,Hulet Iju Enesie,123.0,2012.0,0.24515520235011595
114,Gonji Kolela,123.0,2012.0,0.0
109,Dega Damot,123.0,2012.0,0.0321365814891422
106,Mecha,123.0,2012.0,0.0
108,Quarit,123.0,2012.0,0.0
107,Sekela,123.0,2012.0,0.0
111,Jabi Tehnan,123.0,2012.0,0.0
86,Bibugn,123.0,2012.0,1.4211169465550109
90,Enarji Enawuga,123.0,2012.0,0.34446300411007985
88,Goncha Siso Enese,123.0,2012.0,0.0
89,Enebse Sar Mider,123.0,2012.0,0.0
61,Mehal Sayint,123.0,2012.0,0.0
54,Borena,123.0,2012.0,0.0
58,Wogedi,123.0,2012.0,0.0
52,Legambo,123.0,2012.0,0.0
55,Kelela,123.0,2012.0,0.0
62,Legehida,123.0,2012.0,0.0
56,Jamma,123.0,2012.0,0.0
44,Tenta,123.0,2012.0,0.0
51,Dessie Zuria,123.0,2012.0,0.0
42,Dawunt,123.0,2012.0,0.0
45,Kuta Ber,123.0,2012.0,0.0
60,Dessie Town,123.0,2012.0,0.0
47,Tehulederie,123.0,2012.0,0.0
59,Kombolcha Town,123.0,2012.0,0.0
50,Alebuko,123.0,2012.0,0.0
57,Wore Illu,123.0,2012.0,0.0
68,Gishe Rabel,123.0,2012.0,0.394983810444022
67,Menz Gera Mider,123.0,2012.0,1.8623264211475798
69,Antsokiya Gemza,123.0,2012.0,0.0
136,Kemisie Town,123.0,2012.0,0.0
71,Menz Mama Mider,123.0,2012.0,0.0174379542850698
84,Menz Lalo Mider,123.0,2012.0,0.0
139,Shewa Robit,123.0,2012.0,0.0
72,Tarma Ber,123.0,2012.0,0.0
73,Mojana Wodera,123.0,2012.0,0.0
83,Menz Qeya Gebreal,123.0,2012.0,0.0
63,Mida Woremo,123.0,2012.0,0.0
64,Merehabete,123.0,2012.0,0.0
66,Moretina Jiru,123.0,2012.0,0.0
81,Basona Worena,123.0,2012.0,0.0
85,Seya Deberna Wayu,123.0,2012.0,0.0
65,Ensarona Wayo,123.0,2012.0,0.0
75,Angolelana Tera,123.0,2012.0,0.0
76,Asagirt,123.0,2012.0,0.0
77,Ankober,123.0,2012.0,0.0
82,Debre Birehan Town,123.0,2012.0,0.0
79,Berehet,123.0,2012.0,0.0
80,Minjarina Shenkora,123.0,2012.0,0.0
78,Hagere Mariam Kesem,123.0,2012.0,0.0
96,Baso Liben,123.0,2012.0,0.0
93,Debre Elias,123.0,2012.0,0.0
95,Gozamin,123.0,2012.0,0.24611304979608592
102,Aneded,123.0,2012.0,0.0
97,Awabel,123.0,2012.0,0.30413432611184593
99,Shebel Berenta,123.0,2012.0,0.0
98,Dejen,123.0,2012.0,0.0
92,Debaytelatgen,123.0,2012.0,3.3737684279696123
91,Enemay,123.0,2012.0,0.05479756595797168
101,Sinan,123.0,2012.0,3.7225503711096377
110,Dembecha,123.0,2012.0,0.0
94,Machakel,123.0,2012.0,0.00967201136975544
100,Debre Markos Town,123.0,2012.0,0.0
116,Finoteselam Town,123.0,2012.0,0.0
112,Burie Zuria,123.0,2012.0,0.0
130,Guagusa Shekudad,123.0,2012.0,0.0
125,Banja,123.0,2012.0,0.0
126,Ankesha,123.0,2012.0,0.0
113,Womberma,123.0,2012.0,0.0
127,Guangua,123.0,2012.0,0.0
13,Quara,123.0,2012.0,0.0
129,Jawi,123.0,2012.0,0.0
115,South Achefer,123.0,2012.0,0.0
124,Dangila,123.0,2012.0,0.0
128,Fagita Lekoma,123.0,2012.0,0.0
103,North Achefer,123.0,2012.0,4.723256208268275
14,Alefa,123.0,2012.0,0.7283780511938927
20,Takusa,123.0,2012.0,3.616009223682986
12,Metema,123.0,2012.0,0.0
11,Chilga,123.0,2012.0,0.0
5,Mirab Armachiho,123.0,2012.0,0.0
0,Adarkay,123.0,2012.0,2.382873984594519
18,Telemt,123.0,2012.0,0.8852553686515364
74,Kewet,124.0,2012.0,0.0
133,Jilie Timuga,124.0,2012.0,0.0
70,Efratana Gidim,124.0,2012.0,0.0
134,Artuma Fursi,124.0,2012.0,0.0
131,Dewa Chefa,124.0,2012.0,0.0
135,Dewa Harewa,124.0,2012.0,0.0
132,Bati,124.0,2012.0,0.0
138,Aregoba Sp. Wo.,124.0,2012.0,0.0
49,Kalu,124.0,2012.0,0.0
48,Worebabu,124.0,2012.0,0.0
121,Abargelie,124.0,2012.0,0.0
33,Raya Kobo,124.0,2012.0,0.0
39,Habru,124.0,2012.0,0.0
38,Guba Lafto,124.0,2012.0,0.0
34,Gidan,124.0,2012.0,0.0
40,Woldia Town,124.0,2012.0,0.0
46,Ambassel,124.0,2012.0,0.0
37,Delanta,124.0,2012.0,0.0
140,Kobo Town,124.0,2012.0,0.0
41,Lasta,124.0,2012.0,0.0
120,Gazgibla,124.0,2012.0,0.0
35,Mekit,124.0,2012.0,0.0
36,Wadla,124.0,2012.0,0.0
32,Bugna,124.0,2012.0,0.0
119,Dehena,124.0,2012.0,0.0
117,Zequala,124.0,2012.0,0.0
118,Seqota,124.0,2012.0,0.0
123,Sekota Town,124.0,2012.0,0.0
122,Sehela,124.0,2012.0,0.0
1,Beyeda,124.0,2012.0,0.8569416529967452
2,Janamora,124.0,2012.0,1.1000441566747956
16,Misrak Belesa,124.0,2012.0,0.0
21,Ebinat,124.0,2012.0,0.0
8,Wogera,124.0,2012.0,0.0
15,Mirab Belesa,124.0,2012.0,0.0
3,Debark,124.0,2012.0,0.7450680885962184
4,Dabat,124.0,2012.0,0.16060582938308576
19,Tach Armachiho,124.0,2012.0,0.0
6,Tegede,124.0,2012.0,0.0
7,Lay Armachiho,124.0,2012.0,0.0
17,Gondar Town,124.0,2012.0,0.4966212242541127
9,Gondar Zuria,124.0,2012.0,0.405898471469908
22,Libokemkem,124.0,2012.0,0.0
10,Denbia,124.0,2012.0,1.7870088015080494
23,Fogera,124.0,2012.0,0.002672855543804674
24,Farta,124.0,2012.0,0.18374147840917165
25,Lay Gayint,124.0,2012.0,0.031832416242907516
26,Tach Gayint,124.0,2012.0,0.0
27,Simada,124.0,2012.0,0.0384134231633344
43,Mekedela,124.0,2012.0,0.06956727886743912
53,Sayint,124.0,2012.0,0.15902597755702574
28,Estea,124.0,2012.0,0.7767152342406216
31,Andabiet,124.0,2012.0,0.022086399172358204
30,Debre Tabor Town,124.0,2012.0,0.0
29,Dera,124.0,2012.0,0.4146083593699624
104,Bahir Dar Zuria,124.0,2012.0,1.6140138672807107
137,Bahir Dar Town,124.0,2012.0,4.393308520317078
105,Yilmana Densa,124.0,2012.0,0.0
87,Hulet Iju Enesie,124.0,2012.0,0.0871662933702477
114,Gonji Kolela,124.0,2012.0,0.0
109,Dega Damot,124.0,2012.0,0.011426339980331714
106,Mecha,124.0,2012.0,0.0
108,Quarit,124.0,2012.0,0.0
107,Sekela,124.0,2012.0,0.0
111,Jabi Tehnan,124.0,2012.0,0.0
86,Bibugn,124.0,2012.0,0.5052860208119753
90,Enarji Enawuga,124.0,2012.0,0.1224757336724813
88,Goncha Siso Enese,124.0,2012.0,0.0
89,Enebse Sar Mider,124.0,2012.0,0.0
61,Mehal Sayint,124.0,2012.0,0.0
54,Borena,124.0,2012.0,0.0
58,Wogedi,124.0,2012.0,0.0
52,Legambo,124.0,2012.0,2.8343035596270796
55,Kelela,124.0,2012.0,0.004915869625829946
62,Legehida,124.0,2012.0,0.7081945344832781
56,Jamma,124.0,2012.0,0.0
44,Tenta,124.0,2012.0,0.3182350392882621
51,Dessie Zuria,124.0,2012.0,0.6625430966964615
42,Dawunt,124.0,2012.0,0.0
45,Kuta Ber,124.0,2012.0,0.0
60,Dessie Town,124.0,2012.0,0.0
47,Tehulederie,124.0,2012.0,0.0
59,Kombolcha Town,124.0,2012.0,0.0
50,Alebuko,124.0,2012.0,0.0
57,Wore Illu,124.0,2012.0,0.7331999660353388
68,Gishe Rabel,124.0,2012.0,0.394983810444022
67,Menz Gera Mider,124.0,2012.0,1.8623264211475798
69,Antsokiya Gemza,124.0,2012.0,0.0
136,Kemisie Town,124.0,2012.0,0.0
71,Menz Mama Mider,124.0,2012.0,0.0174379542850698
84,Menz Lalo Mider,124.0,2012.0,0.0
139,Shewa Robit,124.0,2012.0,0.0
72,Tarma Ber,124.0,2012.0,0.0
73,Mojana Wodera,124.0,2012.0,0.0
83,Menz Qeya Gebreal,124.0,2012.0,0.0
63,Mida Woremo,124.0,2012.0,0.0
64,Merehabete,124.0,2012.0,0.0
66,Moretina Jiru,124.0,2012.0,0.0
81,Basona Worena,124.0,2012.0,0.0
85,Seya Deberna Wayu,124.0,2012.0,0.0
